home_team,away_team,home_team_score,away_team_score,game_date,stadium,public,ref,yellow_cards_home,red_cards_home,gols_home,yellow_cards_away,red_cards_away,gols_away,sec_card_home,sec_card_away,link
SC do Recife,Cuiabá EC,0,0,27 de junho de 2021 20:30,Ilha do Retiro,No data,Marielson Alves Silva,[],[],[],"[{""player"": ""Jo\u00e3o Lucas de Almeida Carvalho"", ""minute"": ""88'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhxan6ut7f39j4iglzx3jpes4
Santos FC Sao Paulo,Clube Atlético Mineiro,2,0,27 de junho de 2021 20:30,Vila Belmiro,No data,Bruno Arleu de Araújo,"[{""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""67'""}, {""player"": ""Marcos Rog\u00e9rio Ricci Lopes"", ""minute"": ""79'""}, {""player"": ""Jo\u00e3o Paulo Silva Martins"", ""minute"": ""90'""}, {""player"": ""Marcos Guilherme de Almeida Santos Matos"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Jean Mota Oliveira de Sousa"", ""minute"": ""57'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Marcos Guilherme de Almeida Santos Matos"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Allan Rodrigues de Souza"", ""minute"": ""60'""}, {""player"": ""Guilherme Antonio Arana Lopes"", ""minute"": ""68'""}, {""player"": ""Federico Mat\u00edas Zaracho"", ""minute"": ""90+1'""}]",[],[],[],"[{""player"": ""Allan Rodrigues de Souza"", ""minute"": ""90+2'""}]",https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhn6zqgpa4keje64r0atcb9qs
Ceará SC,São Paulo FC,1,1,27 de junho de 2021 20:30,Castelão,No data,Felipe Fernandes de Lima,"[{""player"": ""Jorge de Moura Xavier"", ""minute"": ""26'""}, {""player"": ""Saulo Rodrigues da Silva"", ""minute"": ""45+1'""}, {""player"": ""Gabriel Santos Cordeiro Lacerda"", ""minute"": ""67'""}, {""player"": ""Jael Ferreira Vieira"", ""minute"": ""81'""}]",[],"[{""player"": ""Jorge de Moura Xavier"", ""minute"": ""23'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""26'""}, {""player"": ""Anderson Hernanes de Carvalho Andrade"", ""minute"": ""28'""}, {""player"": ""\u00c9der Citadin Martins"", ""minute"": ""53'""}, {""player"": ""Bruno Fabiano Alves Nascimento"", ""minute"": ""76'""}, {""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""77'""}, {""player"": ""Welington Damascena Santos"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Gabriel Dias de Oliveira"", ""minute"": ""52'"", ""cont"": 1, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhur4ig9pf190rjj30o52153o
América FC (Minas Gerais),SC Internacional,1,1,27 de junho de 2021 20:30,Estádio Raimundo Sampaio,No data,Braulio da Silva Machado,"[{""player"": ""Alan Luciano Ruschel"", ""minute"": ""43'""}, {""player"": ""Carlos Eduardo Santos Oliveira"", ""minute"": ""52'""}]",[],"[{""player"": ""Lucas Ribamar Lopes dos Santos Bibiano"", ""minute"": ""34'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Lucas Ribeiro dos Santos"", ""minute"": ""37'""}, {""player"": ""Thiago Galhardo do Nascimento Rocha"", ""minute"": ""40'""}, {""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""90+18'""}]",[],"[{""player"": ""Rodrigo Dourado Cunha"", ""minute"": ""77'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhpnar6erd8knoqbb2jpp7ifo
SE Palmeiras,EC Bahia,3,2,27 de junho de 2021 20:00,Allianz Parque,No data,Denis Ribeiro Serafim,"[{""player"": ""Danilo dos Santos de Oliveira"", ""minute"": ""11'""}, {""player"": ""Abel Ferreira"", ""minute"": ""45'""}, {""player"": ""Benjam\u00edn Ku\u0161\u010devi\u0107 Jaramillo"", ""minute"": ""70'""}, {""player"": ""Breno Henrique Vasconcelos Lopes"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Gustavo Henrique Furtado Scarpa"", ""minute"": ""7'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Raphael Cavalcante Veiga"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Breno Henrique Vasconcelos Lopes"", ""minute"": ""90+2'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Rosicley Pereira da Silva"", ""minute"": ""16'""}, {""player"": ""Matheus Bahia Santos"", ""minute"": ""56'""}, {""player"": ""Patrick de Lucca Chaves de Oliveira"", ""minute"": ""67'""}, {""player"": ""Thaciano Mickael da Silva"", ""minute"": ""69'""}]",[],"[{""player"": ""Luiz Ot\u00e1vio da Silva Santos"", ""minute"": ""12'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Maycon Douglas Oliveira Silva"", ""minute"": ""74'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhkqkndmhi7zhkzz01fxdzhuc
Grêmio FB Porto Alegrense,Fortaleza EC,0,0,27 de junho de 2021 20:00,Arena do Grêmio,No data,Marcelo de Lima Henrique,"[{""player"": ""Douglas Costa de Souza"", ""minute"": ""37'""}, {""player"": ""Diogo Barbosa Mendanha"", ""minute"": ""75'""}]","[{""player"": ""Walter Kannemann"", ""minute"": ""59'""}]",[],"[{""player"": ""\u00c9derson Jos\u00e9 dos Santos Louren\u00e7o da Silva"", ""minute"": ""28'""}, {""player"": ""Ronald dos Santos Lopes"", ""minute"": ""49'""}, {""player"": ""Cristian Chagas Tarouco"", ""minute"": ""90+2'""}, {""player"": ""Osvaldo Louren\u00e7o Filho"", ""minute"": ""90+2'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhsa4nakauhpzs9d21tdweeqc
Club Athletico Paranaense,Chapecoense AF,2,2,27 de junho de 2021 20:00,Arena da Baixada,No data,Vinicius Gomes do Amaral,"[{""player"": ""Jos\u00e9 Ivaldo Almeida Silva"", ""minute"": ""87'""}]",[],"[{""player"": ""Khellven Douglas Silva Oliveira"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Thiago Heleno Henrique Ferreira"", ""minute"": ""60'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Guilherme Natan de Lima"", ""minute"": ""72'""}]",[],"[{""player"": ""Ign\u00e1cio da Silva Oliveira"", ""minute"": ""26'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Geuv\u00e2nio Santos Silva"", ""minute"": ""90+4'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhzwswf9t80fwntt1lv489tlg
Fluminense FC,SC Corinthians Paulista,1,1,27 de junho de 2021 16:00,São Januário,No data,Sávio Pereira Sampaio,"[{""player"": ""Luccas Claro dos Santos"", ""minute"": ""35'""}, {""player"": ""Danilo Carvalho Barcelos"", ""minute"": ""65'""}, {""player"": ""Andr\u00e9 Trindade da Costa Neto"", ""minute"": ""83'""}]","[{""player"": ""Abel Math\u00edas Hern\u00e1ndez Platero"", ""minute"": ""50'""}]","[{""player"": ""Juan Ram\u00f3n Cazares Sevillano"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""\u00c1ngelo Giovani Araos Llanos"", ""minute"": ""45+2'""}]",[],"[{""player"": ""Jo\u00e3o Alves de Assis Silva"", ""minute"": ""37'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhiatnfc76k74bebz2v8herys
EC Juventude,CR Flamengo,1,0,27 de junho de 2021 11:00,Alfredo Jaconi,No data,Thiago Luis Scarascati,"[{""player"": ""Vitor Mendes Alves"", ""minute"": ""13'""}, {""player"": ""Matheus Vieira Campos Peixoto"", ""minute"": ""69'""}]",[],"[{""player"": ""Matheus Vieira Campos Peixoto"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Matheus Fran\u00e7a Silva"", ""minute"": ""48'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/di2e9hplkaa90jowhc8fjvwno
Grêmio FB Porto Alegrense,Santos FC Sao Paulo,2,2,24 de junho de 2021 21:30,Arena do Grêmio,No data,Caio Max Augusto Vieira,"[{""player"": ""Diego de Souza Andrade"", ""minute"": ""22'""}, {""player"": ""Aldemir dos Santos Ferreira"", ""minute"": ""68'""}]",[],"[{""player"": ""Diego de Souza Andrade"", ""minute"": ""4'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Matheus Henrique de Souza"", ""minute"": ""42'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Guilherme de Aguiar Camacho"", ""minute"": ""48'""}, {""player"": ""Jean Mota Oliveira de Sousa"", ""minute"": ""56'""}, {""player"": ""Fernando Diniz"", ""minute"": ""89'""}, {""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""90+6'""}]",[],"[{""player"": ""Marcos Guilherme de Almeida Santos Matos"", ""minute"": ""29'"", ""cont"": 0, ""penal"": 0}, {""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""78'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dh0ioa73ze8cjkm4iuslxobo4
EC Bahia,Club Athletico Paranaense,2,1,24 de junho de 2021 21:30,Pituaçu,No data,Antonio Dib Moraes de Sousa,"[{""player"": ""Thonny Anderson da Silva Carvalho"", ""minute"": ""26'""}, {""player"": ""Daniel Sampaio Sim\u00f5es"", ""minute"": ""90+1'""}]",[],"[{""player"": ""Patrick de Lucca Chaves de Oliveira"", ""minute"": ""17'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Rosicley Pereira da Silva"", ""minute"": ""70'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ant\u00f3nio Oliveira"", ""minute"": ""26'""}, {""player"": ""Erick Luis Conrado Carvalho"", ""minute"": ""82'""}]","[{""player"": ""Richard C\u00e2ndido Coelho"", ""minute"": ""13'""}, {""player"": ""M\u00e1rcio Almeida de Oliveira"", ""minute"": ""87'""}]","[{""player"": ""Miguel David Terans P\u00e9rez"", ""minute"": ""40'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dh7pfjues8j8khnmqa1bkhogk
SC Corinthians Paulista,SC do Recife,2,1,24 de junho de 2021 19:00,Neo Química Arena,No data,Paulo Roberto Alves Júnior,[],[],"[{""player"": ""Iago Justen Maidana Martins"", ""minute"": ""45+4'"", ""cont"": 1, ""penal"": 0}, {""player"": ""Jo\u00e3o Alves de Assis Silva"", ""minute"": ""52'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Victor Gabriel da Concei\u00e7\u00e3o Ribeiro"", ""minute"": ""25'""}, {""player"": ""Luan Polli Gomes"", ""minute"": ""33'""}, {""player"": ""Marcos Ant\u00f4nio Almeida Silva"", ""minute"": ""37'""}]",[],"[{""player"": ""Santiago Tr\u00e9llez Viveros"", ""minute"": ""82'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgt2mleao2z76kl8pia5g3cic
Chapecoense AF,SC Internacional,1,2,24 de junho de 2021 19:00,Arena Condá,No data,Alexandre Vargas Tavares de Jesus,"[{""player"": ""Ronei Gebing"", ""minute"": ""36'""}, {""player"": ""Derlan de Oliveira Bento"", ""minute"": ""71'""}]","[{""player"": ""Bruno da Silva Costa"", ""minute"": ""90+7'""}]","[{""player"": ""Derlan de Oliveira Bento"", ""minute"": ""55'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jos\u00e9 Gabriel dos Santos Silva"", ""minute"": ""45+2'""}, {""player"": ""Caio Vidal Rocha"", ""minute"": ""69'""}, {""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""77'""}]","[{""player"": ""Caio Vidal Rocha"", ""minute"": ""90+7'""}, {""player"": ""Danilo Fernandes Batista"", ""minute"": ""90+9'""}]","[{""player"": ""Caio Vidal Rocha"", ""minute"": ""6'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Yuri Alberto Monteiro da Silva"", ""minute"": ""35'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhcv03jxl6r46nuznp39rdgyc
Ceará SC,Clube Atlético Mineiro,2,1,24 de junho de 2021 19:00,Castelão,No data,Leandro Pedro Vuaden,"[{""player"": ""Saulo Rodrigues da Silva"", ""minute"": ""45+3'""}, {""player"": ""Bruno de Jesus Pacheco"", ""minute"": ""81'""}, {""player"": ""Wendson dos Santos Lopes"", ""minute"": ""90'""}]",[],"[{""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""3'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Santos Cordeiro Lacerda"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Guilherme Antonio Arana Lopes"", ""minute"": ""26'""}, {""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""88'""}, {""player"": ""Gabriel Costa Fran\u00e7a"", ""minute"": ""89'""}, {""player"": ""R\u00e9ver Humberto Alves de Ara\u00fajo"", ""minute"": ""90+2'""}]",[],"[{""player"": ""Gabriel Costa Fran\u00e7a"", ""minute"": ""72'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dh33px6bkk47txb5332ibbv9w
América FC (Minas Gerais),EC Juventude,1,1,24 de junho de 2021 16:00,Estádio Raimundo Sampaio,No data,Wagner do Nascimento Magalhaes,"[{""player"": ""Ricardo C\u00e9sar Dantas da Silva"", ""minute"": ""34'""}, {""player"": ""Bruno dos Santos Naz\u00e1rio"", ""minute"": ""64'""}]",[],"[{""player"": ""Paulo Roberto Valoura J\u00fanior"", ""minute"": ""85'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Elton Junior Melo Ata\u00edde"", ""minute"": ""65'""}, {""player"": ""Paulo Henrique Pereira da Silva"", ""minute"": ""90+7'""}]",[],"[{""player"": ""Matheus Vieira Campos Peixoto"", ""minute"": ""36'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Ricardo C\u00e9sar Dantas da Silva"", ""minute"": ""74'""}]",[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgy1tv4im5v7zztjgdpbg6tck
São Paulo FC,Cuiabá EC,2,2,23 de junho de 2021 19:00,Morumbi,No data,Ricardo Marques Ribeiro,"[{""player"": ""Welington Damascena Santos"", ""minute"": ""21'""}]",[],"[{""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""18'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Davi Gomes Sara"", ""minute"": ""43'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jo\u00e3o Lucas de Almeida Carvalho"", ""minute"": ""46'""}]",[],"[{""player"": ""Rafael Gustavo Meneghel Gava"", ""minute"": ""23'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Elton Rodrigues Brand\u00e3o"", ""minute"": ""39'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgvppj43ycg024jdswsbujthw
CR Flamengo,Fortaleza EC,2,1,23 de junho de 2021 19:00,Estádio Jornalista Mário Filho (Maracanã),No data,Anderson Daronco,"[{""player"": ""Jo\u00e3o Victor Gomes da Silva"", ""minute"": ""73'""}]",[],"[{""player"": ""Bruno Henrique Pinto"", ""minute"": ""21'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Bruno Henrique Pinto"", ""minute"": ""43'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""81'""}]",[],"[{""player"": ""David Corr\u00eaa da Fonseca"", ""minute"": ""46'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgqln395e57wps9gkhe7bsftg
Red Bull Bragantino,SE Palmeiras,3,1,23 de junho de 2021 19:00,Nabizão,No data,Luiz Flávio de Oliveira,"[{""player"": ""Cleiton Schwengber"", ""minute"": ""45+1'""}, {""player"": ""Aderlan de Lima Silva"", ""minute"": ""49'""}, {""player"": ""Ytalo Jos\u00e9 Oliveira dos Santos"", ""minute"": ""73'""}]",[],"[{""player"": ""Ytalo Jos\u00e9 Oliveira dos Santos"", ""minute"": ""10'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Ytalo Jos\u00e9 Oliveira dos Santos"", ""minute"": ""45'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Ytalo Jos\u00e9 Oliveira dos Santos"", ""minute"": ""88'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Marcos Luis Rocha Aquino"", ""minute"": ""35'""}, {""player"": ""Gustavo Henrique Furtado Scarpa"", ""minute"": ""80'""}, {""player"": ""Mayke Rocha de Oliveira"", ""minute"": ""90+3'""}]",[],"[{""player"": ""Breno Henrique Vasconcelos Lopes"", ""minute"": ""66'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhabrcbvs85nsf9lgqpat1hxw
Atlético Goianiense,Fluminense FC,1,0,23 de junho de 2021 19:00,Estádio Antônio Accioly,No data,Paulo Cesar Zanovelli da Silva,"[{""player"": ""Janderson Santos de Souza"", ""minute"": ""30'""}, {""player"": ""Nathanael Ananias da Silva"", ""minute"": ""76'""}, {""player"": ""Fernando Miguel Kaufmann"", ""minute"": ""90'""}]",[],"[{""player"": ""Nathanael Ananias da Silva"", ""minute"": ""81'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Gabriel Teixeira Arag\u00e3o"", ""minute"": ""52'""}, {""player"": ""Marc\u00edlio Flor\u00eancio Mota Filho"", ""minute"": ""75'""}, {""player"": ""Luiz Henrique Andr\u00e9 Rosa da Silva"", ""minute"": ""90+3'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dhfm8j33to9e8shx2tuss4cus
Clube Atlético Mineiro,Chapecoense AF,1,1,21 de junho de 2021 20:00,Mineirão,No data,Rodolpho Toski Marques,"[{""player"": ""Givanildo Vieira de Souza"", ""minute"": ""59'""}]",[],"[{""player"": ""Danilo das Neves Pinheiro"", ""minute"": ""25'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ign\u00e1cio da Silva Oliveira"", ""minute"": ""84'""}]",[],"[{""player"": ""Ravanelli Ferreira dos Santos"", ""minute"": ""80'"", ""cont"": 0, ""penal"": 1}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dg8iz4f0n50a5vhfb7bc2k7pw
EC Juventude,SC do Recife,1,0,20 de junho de 2021 20:30,Alfredo Jaconi,No data,Edina Alves Batista,"[{""player"": ""Rafael Forster"", ""minute"": ""18'""}, {""player"": ""Vitor Mendes Alves"", ""minute"": ""50'""}, {""player"": ""Guilherme Castilho Carvalho"", ""minute"": ""57'""}, {""player"": ""Marcos Vinicios Lopes Moura"", ""minute"": ""90+4'""}]",[],"[{""player"": ""Matheus Vieira Campos Peixoto"", ""minute"": ""83'"", ""cont"": 0, ""penal"": 0}]",[],[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgli1m228vug5e6f884a56zh0
Santos FC Sao Paulo,São Paulo FC,2,0,20 de junho de 2021 18:15,Vila Belmiro,No data,Sávio Pereira Sampaio,"[{""player"": ""Kaio Jorge Pinto Ramos"", ""minute"": ""45+2'""}, {""player"": ""Vinicius Nelson de Souza Zanocelo"", ""minute"": ""90+6'""}]",[],"[{""player"": ""M\u00e1rio S\u00e9rgio Santos Costa"", ""minute"": ""27'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Gabriel Cordeiro Pirani"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Reinaldo Manoel da Silva"", ""minute"": ""49'""}, {""player"": ""Gabriel Davi Gomes Sara"", ""minute"": ""61'""}, {""player"": ""Igor Vin\u00edcius de Souza"", ""minute"": ""85'""}, {""player"": ""Mart\u00edn Nicol\u00e1s Ben\u00edtez"", ""minute"": ""90+10'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dg5xss0uusbm2dty1velxkzkk
Fortaleza EC,Fluminense FC,1,1,20 de junho de 2021 18:15,Castelão,No data,Flavio Rodrigues De Souza,"[{""player"": ""Guilherme de Jesus da Silva"", ""minute"": ""55'""}, {""player"": ""Luiz Henrique Ara\u00fajo Silva"", ""minute"": ""78'""}, {""player"": ""Jos\u00e9 Rom\u00e1rio Silva de Souza"", ""minute"": ""80'""}]",[],"[{""player"": ""Robson dos Santos Fernandes"", ""minute"": ""69'"", ""cont"": 0, ""penal"": 0}]",[],[],"[{""player"": ""Caio Fernando de Oliveira"", ""minute"": ""56'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgdilwbifpekh8062suspedqs
Club Athletico Paranaense,Atlético Goianiense,2,1,20 de junho de 2021 18:15,Arena da Baixada,No data,Felipe Fernandes de Lima,"[{""player"": ""Miguel David Terans P\u00e9rez"", ""minute"": ""35'""}, {""player"": ""Matheus Barcelos da Silva"", ""minute"": ""76'""}]",[],"[{""player"": ""Matheus Barcelos da Silva"", ""minute"": ""44'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Christian Roberto Alves Cardoso"", ""minute"": ""71'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Jo\u00e3o Paulo da Silva Alves"", ""minute"": ""55'""}, {""player"": ""Jos\u00e9 Roberto Assun\u00e7\u00e3o de Ara\u00fajo Filho"", ""minute"": ""90'""}]",[],"[{""player"": ""Gabriel Baralhas dos Santos"", ""minute"": ""13'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgiteetozzvuo3nffua4er310
SC Internacional,Ceará SC,1,1,20 de junho de 2021 16:00,Beira-Rio,No data,Diego Pombo Lopez,"[{""player"": ""Leonardo Borges da Silva"", ""minute"": ""38'""}, {""player"": ""Lucas Ribeiro dos Santos"", ""minute"": ""65'""}]",[],"[{""player"": ""Eden\u00edlson Andrade dos Santos"", ""minute"": ""8'"", ""cont"": 0, ""penal"": 1}]","[{""player"": ""Vinicius R\u00e9quia Machado"", ""minute"": ""6'""}, {""player"": ""Fernando Pereira do Nascimento"", ""minute"": ""48'""}, {""player"": ""Marlon Adriano Prezotti"", ""minute"": ""71'""}]",[],"[{""player"": ""Vin\u00edcius Moreira de Lima"", ""minute"": ""45+1'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgb1ry3qoeoft3w1tawga81zo
EC Bahia,SC Corinthians Paulista,0,0,20 de junho de 2021 16:00,Pituaçu,No data,Bruno Arleu de Araújo,"[{""player"": ""Matheus Bahia Santos"", ""minute"": ""62'""}]",[],[],"[{""player"": ""Roni Medeiros de Moura"", ""minute"": ""35'""}, {""player"": ""Gabriel Girotto Franco"", ""minute"": ""61'""}, {""player"": ""Ramiro Moschen Benetti"", ""minute"": ""75'""}]",[],[],[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dgg8pkaq13blwwt8nucaqukno
SE Palmeiras,América FC (Minas Gerais),2,1,20 de junho de 2021 11:00,Allianz Parque,No data,Jefferson Ferreira de Moraes,"[{""player"": ""Patrick de Paula Carreiro"", ""minute"": ""22'""}, {""player"": ""Renan Victor da Silva"", ""minute"": ""26'""}, {""player"": ""Jailson Marcelino dos Santos"", ""minute"": ""71'""}]",[],"[{""player"": ""Willian Gomes de Siqueira"", ""minute"": ""39'"", ""cont"": 0, ""penal"": 0}, {""player"": ""Willian Gomes de Siqueira"", ""minute"": ""90+6'"", ""cont"": 0, ""penal"": 0}]","[{""player"": ""Ramon Rodrigo de Carvalho"", ""minute"": ""67'""}, {""player"": ""Mateus William Sabino Silva"", ""minute"": ""79'""}, {""player"": ""Alexandre Egea"", ""minute"": ""79'""}, {""player"": ""Geovane Nascimento Silva"", ""minute"": ""84'""}]","[{""player"": ""Cauan de Almeida"", ""minute"": ""90+3'""}]","[{""player"": ""Geovane Nascimento Silva"", ""minute"": ""38'"", ""cont"": 0, ""penal"": 0}]",[],[],https://optaplayerstats.statsperform.com/pt_BR/soccer/brasileir%C3%A3o-s%C3%A9rie-a-2021/cmto2xdcdarka1b708ac99jx0/match/view/dg3jv3ttur6ee6uljtlfef5zo
